t,dt,left_rpm,right_rpm,v,w,x,y,theta
1785241046.970419,0.0224,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241046.975996,0.0056,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241047.139226,0.1632,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241047.139295,0.0001,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241047.173052,0.0338,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241047.220927,0.0479,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241047.387061,0.1661,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241047.425598,0.0385,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241047.637354,0.2118,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241047.638368,0.0010,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241047.728537,0.0902,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241047.830727,0.1022,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241047.931989,0.1013,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241048.033355,0.1014,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241048.152847,0.1195,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241048.249979,0.0971,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241048.337086,0.0871,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241048.440231,0.1031,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241048.542019,0.1018,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241048.645062,0.1030,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241048.838372,0.1933,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241048.849267,0.0109,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241048.994540,0.1453,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241049.054276,0.0597,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241049.164824,0.1105,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241049.272083,0.1073,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241049.369671,0.0976,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241049.478713,0.1090,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241049.559035,0.0803,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241049.679547,0.1205,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241049.764884,0.0853,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241049.883739,0.1189,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241049.967337,0.0836,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241050.066976,0.0996,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241050.174083,0.1071,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241050.275261,0.1012,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241050.372745,0.0975,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241050.474246,0.1015,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241050.576861,0.1026,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241050.679491,0.1026,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241050.780288,0.1008,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241050.881537,0.1012,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241050.982352,0.1008,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241051.083308,0.1010,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241051.315896,0.2326,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241051.339235,0.0233,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241051.528282,0.1890,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241051.552548,0.0243,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241051.590296,0.0377,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241051.771025,0.1807,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241051.795136,0.0241,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241052.014022,0.2189,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241052.015539,0.0015,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241052.094787,0.0792,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
